high|T-3|,low|T-3|,close|T-3|,high|T-2|,low|T-2|,close|T-2|,high|T-1|,low|T-1|,close|T-1|,high,low,close
104358.8661,94026.3051,103325.61,104904.6499,94518.0509,103865.99,105747.32320000001,95277.2912,104700.32,105270.20929999999,94847.4163,104227.93
104904.6499,94518.0509,103865.99,105747.32320000001,95277.2912,104700.32,105270.20929999999,94847.4163,104227.93,107605.72320000001,96951.69120000002,106540.32
105747.32320000001,95277.2912,104700.32,105270.20929999999,94847.4163,104227.93,107605.72320000001,96951.69120000002,106540.32,106121.9019,95614.7829,105071.19
105270.20929999999,94847.4163,104227.93,107605.72320000001,96951.69120000002,106540.32,106121.9019,95614.7829,105071.19,104654.382,94292.562,103618.2
107605.72320000001,96951.69120000002,106540.32,106121.9019,95614.7829,105071.19,104654.382,94292.562,103618.2,104152.5736,93840.4376,103121.36
106121.9019,95614.7829,105071.19,104654.382,94292.562,103618.2,104152.5736,93840.4376,103121.36,103961.7038,93668.4658,102932.38
104654.382,94292.562,103618.2,104152.5736,93840.4376,103121.36,103961.7038,93668.4658,102932.38,103702.20449999999,93434.6595,102675.45
104152.5736,93840.4376,103121.36,103961.7038,93668.4658,102932.38,103702.20449999999,93434.6595,102675.45,104469.00660000001,94125.54060000001,103434.66
103961.7038,93668.4658,102932.38,103702.20449999999,93434.6595,102675.45,104469.00660000001,94125.54060000001,103434.66,103001.3453,92803.1923,101981.53
103702.20449999999,93434.6595,102675.45,104469.00660000001,94125.54060000001,103434.66,103001.3453,92803.1923,101981.53,101932.1189,91839.8299,100922.89
104469.00660000001,94125.54060000001,103434.66,103001.3453,92803.1923,101981.53,101932.1189,91839.8299,100922.89,102008.1113,91908.29830000001,100998.13
103001.3453,92803.1923,101981.53,101932.1189,91839.8299,100922.89,102008.1113,91908.29830000001,100998.13,101222.83630000001,91200.7733,100220.63
101932.1189,91839.8299,100922.89,102008.1113,91908.29830000001,100998.13,101222.83630000001,91200.7733,100220.63,98905.60339999999,89112.9694,97926.34
102008.1113,91908.29830000001,100998.13,101222.83630000001,91200.7733,100220.63,98905.60339999999,89112.9694,97926.34,99817.56270000001,89934.63570000001,98829.27
101222.83630000001,91200.7733,100220.63,98905.60339999999,89112.9694,97926.34,99817.56270000001,89934.63570000001,98829.27,100667.1747,90700.1277,99670.47
98905.60339999999,89112.9694,97926.34,99817.56270000001,89934.63570000001,98829.27,100667.1747,90700.1277,99670.47,102196.9409,92078.4319,101185.09
99817.56270000001,89934.63570000001,98829.27,100667.1747,90700.1277,99670.47,102196.9409,92078.4319,101185.09,102810.4452,92631.19320000001,101792.52
100667.1747,90700.1277,99670.47,102196.9409,92078.4319,101185.09,102810.4452,92631.19320000001,101792.52,104750.5845,94379.2395,103713.45
102196.9409,92078.4319,101185.09,102810.4452,92631.19320000001,101792.52,104750.5845,94379.2395,103713.45,102901.022,92712.802,101882.2
102810.4452,92631.19320000001,101792.52,104750.5845,94379.2395,103713.45,102901.022,92712.802,101882.2,102521.24179999999,92370.6238,101506.18
104750.5845,94379.2395,103713.45,102901.022,92712.802,101882.2,102521.24179999999,92370.6238,101506.18,102888.1445,92701.1995,101869.45
102901.022,92712.802,101882.2,102521.24179999999,92370.6238,101506.18,102888.1445,92701.1995,101869.45,101987.6285,91889.8435,100977.85
102521.24179999999,92370.6238,101506.18,102888.1445,92701.1995,101869.45,101987.6285,91889.8435,100977.85,101829.9473,91747.7743,100821.73
102888.1445,92701.1995,101869.45,101987.6285,91889.8435,100977.85,101829.9473,91747.7743,100821.73,102865.1064,92680.4424,101846.64
101987.6285,91889.8435,100977.85,101829.9473,91747.7743,100821.73,102865.1064,92680.4424,101846.64,107275.8976,96654.5216,106213.76
101829.9473,91747.7743,100821.73,102865.1064,92680.4424,101846.64,107275.8976,96654.5216,106213.76,107958.60710000001,97269.6361,106889.71
102865.1064,92680.4424,101846.64,107275.8976,96654.5216,106213.76,107958.60710000001,97269.6361,106889.71,107522.42850000001,96876.6435,106457.85
107275.8976,96654.5216,106213.76,107958.60710000001,97269.6361,106889.71,107522.42850000001,96876.6435,106457.85,107342.16369999999,96714.2267,106279.37
